STATION,DATE,YEAR,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72750304909,11/12/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",38.5,24,27.5,24,9999.9,0,991.2,24,10,24,5.6,24,15,21,55.4,*,26.6,*,0,I,999.9,
72750304909,11/13/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",49.2,24,34.9,24,9999.9,0,977.4,24,10,24,7.4,24,12,15.9,60.8,*,39.2,*,0,I,999.9,
72750304909,11/14/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",49,24,37.8,24,9999.9,0,977,24,10,24,2.8,24,6,999.9,53.6,*,42.8,*,0,I,999.9,
72750304909,11/15/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.3,24,36.4,24,9999.9,0,977.3,24,8,24,2.6,24,9.9,15,57.2,*,32,*,99.99, ,999.9,
72750304909,11/16/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44.3,24,34,24,9999.9,0,976.2,24,9.7,24,3,24,11.1,15.9,60.8,*,30.2,*,0,I,999.9,
72750304909,11/17/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",50.3,24,38.8,24,9999.9,0,969.3,24,10,24,4,24,12,18.1,55.4,*,44.6,*,0,I,999.9,
72750304909,11/18/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",42.6,24,35.4,24,9999.9,0,969.8,24,6.5,24,10.8,24,22.9,31.1,51.8,*,32,*,99.99, ,999.9,
72750304909,11/19/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.8,24,20.5,24,9999.9,0,986.9,24,8.6,24,11.7,24,21,28.9,33.8,*,26.6,*,99.99, ,999.9,
72750304909,11/20/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",24.2,24,15.8,24,9999.9,0,994,23,10,24,1,24,6,999.9,30.2,*,15.8,*,0,I,999.9,
72750304909,11/21/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.4,24,18,24,9999.9,0,990.2,24,10,24,2.2,24,8,999.9,37.4,*,21.2,*,0,I,999.9,
72750304909,11/22/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",33.7,24,22.3,24,9999.9,0,986.3,24,8.7,24,5.7,24,8,999.9,35.6,*,32,*,99.99, ,999.9,
72750304909,11/23/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",34.5,24,29.2,24,9999.9,0,982.7,24,4.1,24,1.6,24,6,999.9,35.6,*,33.8,*,99.99, ,999.9,
72750304909,11/24/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.1,24,29.7,24,9999.9,0,985.2,24,9.6,24,0.1,24,2.9,999.9,35.6,*,33.8,*,99.99, ,999.9,
72750304909,11/25/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.1,24,29.9,24,9999.9,0,989.1,24,4.7,24,1.8,24,6,999.9,37.4,*,33.8,*,99.99, ,999.9,
72750304909,11/26/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",34.6,24,29.3,24,9999.9,0,986.2,24,6.3,24,1.6,24,5.1,999.9,42.8,*,28.4,*,0,I,999.9,
72750304909,11/27/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.8,24,29.3,24,9999.9,0,977.4,24,1.9,24,1.8,24,7,14,39.2,*,30.2,*,99.99, ,999.9,
72750304909,11/28/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",45.3,24,42.9,24,9999.9,0,953.5,24,6.7,24,8.8,24,15.9,22.9,50,*,39.2,*,99.99, ,999.9,
72750304909,11/29/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",38.1,24,33.9,24,9999.9,0,951.6,23,9.1,24,4.8,24,11.1,15.9,44.6,*,35.6,*,99.99, ,999.9,
72750304909,11/30/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.1,24,33.3,24,9999.9,0,963,22,8.7,24,2.2,24,6,999.9,39.2,*,35.6,*,99.99, ,999.9,
72750304909,12/1/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36.4,24,32.5,24,9999.9,0,974.7,18,9.5,24,5.1,24,8.9,14,37.4,*,32,*,99.99, ,999.9,
72750304909,12/2/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.5,24,22,24,9999.9,0,985,24,10,24,4,24,7,999.9,35.6,*,30.2,*,0,I,999.9,
72750304909,12/3/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.7,24,21.4,24,9999.9,0,990.1,24,10,24,1.9,24,8,999.9,33.8,*,30.2,*,99.99, ,999.9,
72750304909,12/4/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.7,24,27.3,24,9999.9,0,980.2,24,5.8,24,5.7,24,7,999.9,35.6,*,30.2,*,99.99, ,999.9,
72750304909,12/5/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",33.7,24,29.8,24,9999.9,0,972.4,24,7.8,24,3.1,24,8,999.9,37.4,*,26.6,*,99.99, ,999.9,
72750304909,12/6/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.6,24,20.8,24,9999.9,0,969.5,19,9.5,24,10.9,24,18.1,24.1,39.2,*,21.2,*,99.99, ,999.9,
72750304909,12/7/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",19.8,24,9.8,24,9999.9,0,999.9,0,9.1,24,11.8,24,19,28.9,23,*,17.6,*,99.99, ,999.9,
72750304909,12/8/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",20.9,24,11.6,24,9999.9,0,999.9,0,8.8,24,9.4,24,15.9,22,24.8,*,17.6,*,99.99, ,999.9,
72750304909,12/9/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",17,24,8.3,24,9999.9,0,999.9,0,9.8,24,5.5,24,8.9,14,23,*,12.2,*,99.99, ,999.9,
72750304909,12/10/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",9.3,24,0,24,9999.9,0,999.9,0,9.9,24,3,24,8,999.9,15.8,*,1.4,*,99.99, ,999.9,
72750304909,12/11/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",15.9,24,8.1,24,9999.9,0,999.9,0,3.5,24,3.8,24,6,999.9,21.2,*,12.2,*,99.99, ,999.9,
72750304909,12/12/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",9.6,24,2.8,24,9999.9,0,999.9,0,7.8,24,3.3,24,7,999.9,19.4,*,3.2,*,99.99, ,999.9,
72750304909,12/13/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",1.4,24,-8.1,24,9999.9,0,999.9,0,9.8,24,5.5,24,9.9,15.9,8.6,*,-7.6,*,99.99, ,999.9,
72750304909,12/14/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",6.3,24,-4.5,24,9999.9,0,982.5,24,9.2,24,8.9,24,15,22.9,10.4,*,1.4,*,99.99, ,999.9,
72750304909,12/15/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",-3,24,-12.9,24,9999.9,0,991.5,24,10,24,5.4,24,11.1,19,3.2,*,-11.2,*,0,I,999.9,
72750304909,12/16/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",6.5,24,-1.8,24,9999.9,0,984,24,5.8,24,1.7,24,5.1,999.9,12.2,*,-0.4,*,99.99, ,999.9,
72750304909,12/17/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",7.4,24,-1,24,9999.9,0,979.2,24,5.4,24,6.4,24,11.1,17.1,12.2,*,-2.2,*,99.99, ,999.9,
72750304909,12/18/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",-12.7,24,-21.2,24,9999.9,0,991.7,24,10,24,2.8,24,9.9,999.9,-2.2,*,-25.6,*,0,I,999.9,
72750304909,12/19/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",6.9,24,-3.5,24,9999.9,0,989.3,24,10,24,8.6,24,13,18.1,24.8,*,-9.4,*,99.99, ,999.9,
72750304909,12/20/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.7,24,19.4,24,9999.9,0,977.8,24,10,24,10.5,24,18.1,26,39.2,*,19.4,*,99.99, ,999.9,
72750304909,12/21/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",31.2,24,21.2,24,9999.9,0,976.8,24,9.7,24,5.3,24,12,20,41,*,21.2,*,99.99, ,999.9,
72750304909,12/22/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",31.2,24,21.2,24,9999.9,0,984.7,24,10,24,6.5,24,14,20,39.2,*,21.2,*,0,I,999.9,
72750304909,12/23/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",33.3,24,23.8,24,9999.9,0,980.5,24,8.8,24,6.2,24,15.9,21,39.2,*,28.4,*,99.99, ,999.9,
72750304909,12/24/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",35.6,24,29.6,24,9999.9,0,982.2,24,7.7,24,1.5,24,6,999.9,37.4,*,33.8,*,0,I,999.9,
72750304909,12/25/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",34.2,24,27.1,24,9999.9,0,987.9,24,8.8,24,6.7,24,15,22.9,35.6,*,33.8,*,99.99, ,999.9,
72750304909,12/26/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30,24,23.8,24,9999.9,0,966.9,24,6.8,24,15,24,26,34,41,*,19.4,*,99.99, ,999.9,
72750304909,12/27/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",19.1,24,9.7,24,9999.9,0,981.7,24,8.8,24,6.8,24,18.1,25.1,23,*,15.8,*,99.99, ,999.9,
72750304909,12/28/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",24.1,24,15.5,24,9999.9,0,974.3,24,10,24,3.6,24,11.1,17.1,37.4,*,12.2,*,99.99, ,999.9,
72750304909,12/29/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.5,24,20.4,24,9999.9,0,974.7,24,10,24,10.5,24,17.1,24.1,33.8,*,26.6,*,99.99, ,999.9,
72750304909,12/30/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",22.3,24,13.2,24,9999.9,0,980,23,10,24,5.2,24,13,19,28.4,*,15.8,*,0,I,999.9,
72750304909,12/31/2016,2016,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",23.9,24,14.5,24,9999.9,0,968,22,10,24,5.5,24,12,18.1,28.4,*,17.6,*,99.99, ,999.9,
72750304909,1/1/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",26.4,24,16.6,24,9999.9,0,978.8,18,10,24,4.6,24,9.9,14,28.4,*,21.2,*,0,I,999.9,
72750304909,1/2/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.7,24,19.1,24,9999.9,0,983.9,24,8.2,24,3.7,24,7,999.9,33.8,*,24.8,*,99.99, ,999.9,
72750304909,1/3/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",23.1,24,16.6,24,9999.9,0,980.4,24,5.8,24,7.3,24,18.1,24.1,32,*,8.6,*,99.99, ,999.9,
72750304909,1/4/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",-0.9,24,-10.5,24,9999.9,0,985.1,24,10,24,10,24,14,22.9,6.8,*,-7.6,*,0,I,999.9,
72750304909,1/5/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",-4.2,24,-13.5,24,9999.9,0,983.8,24,10,24,5.1,24,8.9,15.9,-0.4,*,-11.2,*,99.99, ,999.9,
72750304909,1/6/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",-6.4,24,-15.3,24,9999.9,0,986.6,24,10,24,3.1,24,7,999.9,5,*,-16.6,*,99.99, ,999.9,
72750304909,1/7/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",-0.3,24,-9.3,24,9999.9,0,995.6,24,10,24,3.6,24,9.9,14,6.8,*,-5.8,*,0,I,999.9,
72750304909,1/8/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",0.4,24,-8.7,24,9999.9,0,998.8,24,9.7,24,3.5,24,12,15.9,14,*,-9.4,*,99.99, ,999.9,
72750304909,1/9/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",16.7,24,8.9,24,9999.9,0,984.5,24,7.9,24,3.2,24,8,999.9,21.2,*,14,*,99.99, ,999.9,
72750304909,1/10/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",23.6,24,16,24,9999.9,0,966,24,6.6,24,6.2,24,15.9,24.1,26.6,*,8.6,*,99.99, ,999.9,
72750304909,1/11/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",5.2,24,-3.1,24,9999.9,0,975.4,24,7.2,24,4,24,8.9,20,8.6,*,1.4,*,99.99, ,999.9,
72750304909,1/12/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",5.4,24,-5,24,9999.9,0,983.8,24,9.2,24,5.5,24,15.9,26,14,*,-0.4,*,99.99, ,999.9,
72750304909,1/13/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",-7.9,24,-17.4,24,9999.9,0,3.6,24,10,24,2.6,24,9.9,14,6.8,*,-20.2,*,0,I,999.9,
72750304909,1/14/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",9.1,24,-1,24,9999.9,0,998.3,24,10,24,2.9,24,7,999.9,21.2,*,-2.2,*,0,I,999.9,
72750304909,1/15/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",8.8,24,0,24,9999.9,0,992.6,24,10,24,2.1,24,8,999.9,33.8,*,-4,*,0,I,999.9,
72750304909,1/16/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",21.1,24,13.1,24,9999.9,0,986.2,24,7.7,24,1.8,24,7,999.9,32,*,6.8,*,0,I,999.9,
72750304909,1/17/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30,24,20.3,24,9999.9,0,980.5,24,9.6,24,2.5,24,8.9,14,35.6,*,21.2,*,99.99, ,999.9,
72750304909,1/18/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.4,24,24.3,24,9999.9,0,977.9,24,7.3,24,6.5,24,9.9,15,42.8,*,26.6,*,0,I,999.9,
72750304909,1/19/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36,24,28.9,24,9999.9,0,974.2,24,6.1,24,4.8,24,9.9,999.9,44.6,*,30.2,*,0,I,999.9,
72750304909,1/20/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.4,24,32.7,24,9999.9,0,969.4,24,4.7,24,3.1,24,6,999.9,9999.9, ,9999.9, ,99.99, ,999.9,
72750304909,1/21/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36.7,24,36,24,9999.9,0,964.1,24,1,24,2.7,24,6,999.9,37.4,*,35.6,*,99.99, ,999.9,
72750304909,1/22/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.1,24,36.7,24,9999.9,0,968.5,24,3.3,24,1.1,24,4.1,999.9,39.2,*,35.6,*,0,I,999.9,
72750304909,1/23/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",36,24,35.4,24,9999.9,0,974.2,24,4.2,24,2.1,24,6,999.9,37.4,*,33.8,*,99.99, ,999.9,
72750304909,1/24/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",33.8,24,27.2,24,9999.9,0,976.4,24,9.9,24,1.5,24,5.1,999.9,9999.9, ,9999.9, ,0,I,999.9,
72750304909,1/25/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",31.6,24,24.7,24,9999.9,0,973.4,24,8.9,24,6.6,24,11.1,19,33.8,*,28.4,*,99.99, ,999.9,
72750304909,1/26/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",29.2,24,20.3,24,9999.9,0,976.5,24,9.8,24,8.5,24,12,18.1,30.2,*,26.6,*,99.99, ,999.9,
72750304909,1/27/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",25,24,15.5,24,9999.9,0,977.2,24,10,24,6.9,24,9.9,15,33.8,*,19.4,*,99.99, ,999.9,
72750304909,1/28/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",27.5,24,18.1,24,9999.9,0,974.6,24,10,24,7.6,24,13,18.1,30.2,*,24.8,*,0,I,999.9,
72750304909,1/29/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",25.3,24,13.6,24,9999.9,0,977,24,10,24,6.1,24,13,18.1,26.6,*,23,*,99.99, ,999.9,
72750304909,1/30/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",21.4,24,12.5,24,9999.9,0,973.1,23,8.4,24,3.3,24,9.9,15,33.8,*,10.4,*,99.99, ,999.9,
72750304909,1/31/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32.7,24,26.8,24,9999.9,0,968.8,23,5.9,24,4.1,24,12,15.9,39.2,*,28.4,*,99.99, ,999.9,
72750304909,2/1/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",19.7,24,9,24,9999.9,0,985,18,10,24,8,24,14,22.9,33.8,*,6.8,*,99.99, ,999.9,
72750304909,2/2/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",10,24,-1.4,24,9999.9,0,992,24,10,24,7.3,24,14,17.1,15.8,*,3.2,*,0,I,999.9,
72750304909,2/3/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",9,24,-1.2,24,9999.9,0,999.9,0,10,24,3.9,24,9.9,15,21.2,*,-4,*,0,I,999.9,
72750304909,2/4/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",20.2,24,9.2,24,9999.9,0,976.5,14,10,24,6.2,24,14,22,33.8,*,6.8,*,0,I,999.9,
72750304909,2/5/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",22.8,24,11.2,24,9999.9,0,979.3,24,10,24,4.5,24,12,18.1,32,*,14,*,99.99, ,999.9,
72750304909,2/6/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",18.5,24,6.6,24,9999.9,0,977.3,24,10,24,2.1,24,7,999.9,33.8,*,8.6,*,0,I,999.9,
72750304909,2/7/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",25.2,24,15.7,24,9999.9,0,968.4,24,7.3,24,7.2,24,13,19,30.2,*,19.4,*,99.99, ,999.9,
72750304909,2/8/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",7.4,24,-2.6,24,9999.9,0,981.4,24,9.9,24,6.9,24,9.9,15.9,17.6,*,-4,*,99.99, ,999.9,
72750304909,2/9/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",6.9,24,-5.1,24,9999.9,0,988.1,24,10,24,6.1,24,12,19,19.4,*,-0.4,*,0,I,999.9,
72750304909,2/10/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",26.1,24,13.8,24,9999.9,0,972.8,24,10,24,7.7,24,13,18.1,44.6,*,15.8,*,0,I,999.9,
72750304909,2/11/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",38.7,24,28,24,9999.9,0,974.5,24,10,24,2.6,24,7,999.9,42.8,*,32,*,0,I,999.9,
72750304909,2/12/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",34.9,24,23.8,24,9999.9,0,984,24,9.4,24,8.9,24,18.1,25.1,39.2,*,26.6,*,99.99, ,999.9,
72750304909,2/13/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",33.4,24,22.7,24,9999.9,0,985.6,24,10,24,4.4,24,9.9,15,46.4,*,23,*,0,I,999.9,
72750304909,2/14/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.8,24,25.5,24,9999.9,0,976.3,24,10,24,9.1,24,20,27,42.8,*,33.8,*,0,I,999.9,
72750304909,2/15/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",25.8,24,12.6,24,9999.9,0,981.1,24,10,24,4.4,24,13,21,33.8,*,17.6,*,0,I,999.9,
72750304909,2/16/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",32,24,19.9,24,9999.9,0,973.2,24,10,24,4.5,24,11.1,15,42.8,*,26.6,*,0,I,999.9,
72750304909,2/17/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",40.6,24,28.6,24,9999.9,0,965.1,24,10,24,4.1,24,8,999.9,60.8,*,32,*,0,I,999.9,
72750304909,2/18/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",46.2,24,34,24,9999.9,0,969.1,24,10,24,3.8,24,7,999.9,59,*,35.6,*,0,I,999.9,
72750304909,2/19/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",43,24,32.6,24,9999.9,0,977.2,24,9.5,24,2.1,24,8.9,14,60.8,*,28.4,*,0,I,999.9,
72750304909,2/20/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",52.8,24,41.4,24,9999.9,0,974.4,24,8.6,24,6.6,24,11.1,15,55.4,*,48.2,*,99.99, ,999.9,
72750304909,2/21/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44.2,24,40.3,24,9999.9,0,973.9,24,5.6,24,6.4,24,17.1,22.9,60.8,*,33.8,*,99.99, ,999.9,
72750304909,2/22/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",43.2,24,38.8,24,9999.9,0,968.9,24,6,24,1,24,8.9,999.9,53.6,*,33.8,*,99.99, ,999.9,
72750304909,2/23/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",34.3,24,25.8,24,9999.9,0,976.3,24,9.9,24,7,24,13,19,48.2,*,28.4,*,99.99, ,999.9,
72750304909,2/24/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",26.8,24,16.1,24,9999.9,0,977.9,24,10,24,9,24,15,24.1,30.2,*,24.8,*,99.99, ,999.9,
72750304909,2/25/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",22.5,24,9.2,24,9999.9,0,977.8,24,10,24,8.6,24,13,22.9,33.8,*,14,*,0,I,999.9,
72750304909,2/26/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.6,24,18.9,24,9999.9,0,973.3,24,9.9,24,7.4,24,14,20,35.6,*,26.6,*,99.99, ,999.9,
72750304909,2/27/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",31.5,24,18.2,24,9999.9,0,978.8,23,10,24,3.5,24,13,18.1,46.4,*,23,*,99.99, ,999.9,
72750304909,2/28/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",37.2,24,26.9,24,9999.9,0,974.1,22,9.5,24,4.8,24,8.9,15,42.8,*,33.8,*,99.99, ,999.9,
72750304909,3/1/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",30.8,24,21.6,24,9999.9,0,976.4,18,8.8,24,7.6,24,12,15.9,35.6,*,26.6,*,99.99, ,999.9,
72750304909,3/2/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",23,24,11.8,24,9999.9,0,989.1,24,9,24,8.1,24,15.9,22.9,30.2,*,15.8,*,99.99, ,999.9,
72750304909,3/3/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",18.3,24,5.3,24,9999.9,0,996.9,24,10,24,3.8,24,8.9,999.9,30.2,*,5,*,0,I,999.9,
72750304909,3/4/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",31.8,24,20.1,24,9999.9,0,991.3,24,10,24,7.6,24,15,19,44.6,*,26.6,*,99.99, ,999.9,
72750304909,3/5/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",44.1,24,32.2,24,9999.9,0,977.8,24,10,24,9.8,24,15,20,62.6,*,35.6,*,0,I,999.9,
72750304909,3/6/2017,2017,45.55944,-93.265,288,"CAMBRIDGE MUNICIPAL AIRPORT, MN US",53.2,24,44.4,24,9999.9,0,966,24,9.6,24,7.5,24,15,26,62.6,*,48.2,*,99.99, ,999.9,
